Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),BLOCK BALCONY_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_3_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_1_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK ROOM_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK STORAGE_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK LIVING_2_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK BATHROOM_F1 STOREY 0:Zone Mean Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly) 
 06/28  01:00:00,20.0,19.530644511665476,22.96299759589712,22.27026366211939,23.485976587296073,22.60315783347185,22.44591552039872,22.35877024149914,21.834608953612283,0.0 
 06/28  02:00:00,19.9,19.126941914015448,22.746589620936005,22.077518375662295,23.168248621753088,22.452720609953084,22.323895983053775,22.215197582454829,21.75335079772161,0.0 
 06/28  03:00:00,19.7,18.83588807693687,22.5445600029785,21.88197560858453,22.917401363176013,22.309887375199719,22.197537805075585,22.079846715763926,21.666274731270993,0.0 
 06/28  04:00:00,19.7,18.543717385992069,22.325560857019928,21.686369733837066,22.648387208603777,22.155107543132169,22.058870685735046,21.934700660465148,21.57064867795612,0.0 
 06/28  05:00:00,19.6,18.26173954088286,22.114778920738617,21.503563143576547,22.40133548127876,22.005300133986546,21.922413226496137,21.794779447039109,21.473581732622148,0.0 
 06/28  06:00:00,19.6,18.03118187512697,21.927559396060617,21.329831628564756,22.18968625907582,21.8718538107773,21.797631277201416,21.6711361581765,21.38220454372511,0.0 
 06/28  07:00:00,20.1,17.914790581076905,21.781546851877729,21.17042979241273,22.056729619480096,21.767449619358915,21.69569203233511,21.574745297300149,21.30313808504503,0.0 
 06/28  08:00:00,20.6,18.22902067127621,22.53878658698379,22.230042614259689,22.783427806991907,22.480887734541633,21.655460488806928,22.424585001403068,21.268607902646175,3934.4924404407475 
 06/28  09:00:00,21.1,18.869400876719017,23.691980661720739,24.91760522383154,24.224637884312679,23.72901680306998,21.645852442237737,23.964730073817408,21.243475074556505,381.6918550610788 
 06/28  10:00:00,21.5,19.75548337303359,23.720631289640577,24.485791941622059,24.461738685890454,23.697817708326754,21.68572321708048,23.898327471558877,21.245448791025177,0.0 
 06/28  11:00:00,22.0,20.532492767541965,23.684489412906524,23.900080650315475,24.53585784686966,23.603833175249389,21.776155565826813,23.72905882601924,21.272968089807294,0.0 
 06/28  12:00:00,22.4,21.38840309255216,23.66194674637913,23.37431514457043,24.70769304113893,23.49366540333,21.900177599119645,23.524488459857908,21.340233010806366,0.0 
 06/28  13:00:00,23.2,22.271146755193937,23.761698240655904,23.048763761874203,25.0135591913095,23.488055585550979,22.05854185130355,23.42424269359112,21.433316486068958,0.0 
 06/28  14:00:00,24.0,23.23778861474377,23.932053480041007,23.093768248055889,25.3813396201489,23.550555699051484,22.23928707551002,23.405136484723017,21.54562587310321,49.04436934349856 
 06/28  15:00:00,24.8,24.156157106865444,24.11877486863665,23.08901340953799,25.793778320286628,23.638361362945653,22.4136650516201,23.43812016454591,21.640691095301535,0.0 
 06/28  16:00:00,24.8,24.513732262785628,24.2359938592571,23.024427339420247,26.013450951621175,23.688918083901805,22.547719927190515,23.457902234446644,21.728617809672067,0.0 
 06/28  17:00:00,24.8,24.663436112790696,24.347468819457139,23.02382907521833,26.111102276227379,23.7314524484961,22.703718705027609,23.468748939239636,21.856812832195538,0.0 
 06/28  18:00:00,24.8,24.40959413344556,24.37086307359276,23.014118067028329,26.000606998578826,23.717598366086617,22.81197258829825,23.44604212473332,21.97243521596012,0.0 
 06/28  19:00:00,23.6,23.566554320768497,24.235519086912676,22.974037934347327,25.573343614690054,23.597131267129528,22.797947828459884,23.343572556887744,21.992636504852766,0.0 
 06/28  20:00:00,22.3,22.538932089731089,24.034777419204393,22.90729143949173,25.039306478742267,23.433608897029158,22.765965520974626,23.195720119993085,22.01147946299765,0.0 
 06/28  21:00:00,21.1,21.631298184496754,23.775998848509198,22.813383289151309,24.574114217577028,23.23196700329924,22.719355020449009,22.995255792079538,22.030864927264866,0.0 
 06/28  22:00:00,20.8,20.901877568424909,23.600231952227046,22.69988509743449,24.17436727614097,23.102769953256919,22.672415786039577,22.88152750974225,22.02347194649687,0.0 
 06/28  23:00:00,20.4,20.269767173813844,23.340785131255573,22.562846828659678,23.80804057735576,22.915823999251385,22.592547349084119,22.69259853914604,22.003096047458038,0.0 
 06/28  24:00:00,20.1,19.704014342395444,23.164167904038629,22.403801846876179,23.45405740488922,22.784718354973305,22.510465411382559,22.57600905469507,21.967962742222825,0.0 
 06/29  01:00:00,20.1,19.253292424473984,22.881903202557909,22.220290425553004,23.15190773370246,22.581479808929069,22.378804811909803,22.37599425222755,21.892741005211627,0.0 
 06/29  02:00:00,20.1,18.863794780809746,22.661300810137595,22.0169847849778,22.846543655664,22.423479774123189,22.25023898985523,22.222469145330444,21.803992442512369,0.0 
 06/29  03:00:00,20.1,18.52862820669077,22.424027034175407,21.806362404144623,22.568978549099194,22.2516812938131,22.101280351406307,22.05835114745733,21.698551442481937,0.0 
 06/29  04:00:00,20.0,18.241023126230027,22.19010177909745,21.59232477543427,22.31032520023305,22.082378313966374,21.947802485277248,21.89522851390161,21.58304214718094,0.0 
 06/29  05:00:00,20.0,17.995598860094267,21.96405778231099,21.380900500209444,22.07227648210139,21.917908763766158,21.794311779422939,21.736874153788699,21.463065575718603,0.0 
 06/29  06:00:00,19.9,17.840287089771015,21.768974432176706,21.184945972925605,21.890216072849055,21.77586679351674,21.656456927129395,21.599690953471194,21.34965098735196,0.0 
 06/29  07:00:00,20.7,17.86729027736722,21.631631270378397,21.008735831185534,21.815565728011184,21.676794122938874,21.55192001070342,21.50184485293757,21.254131359470266,0.0 
 06/29  08:00:00,21.5,18.340222221541734,22.482889425468107,22.133598723133294,22.74364822737664,22.442624615622955,21.516806975054334,22.39046752538882,21.215174019599958,4314.420728358698 
 06/29  09:00:00,22.3,19.174859597829867,23.83622440971441,25.124198322564796,24.500070293817239,23.829096705075647,21.53089562495208,24.0625663830381,21.19572810059302,384.17700047945996 
 06/29  10:00:00,22.2,20.050052786999208,23.91402213176339,24.716378156950037,24.69320949264594,23.831888778866323,21.597391847007814,24.045838734366478,21.211772540354479,0.0 
 06/29  11:00:00,22.2,20.715416390877473,23.88321200862509,24.127840377273399,24.732159175019633,23.746425782853156,21.724775267667196,23.88788684984306,21.2686206064188,0.0 
 06/29  12:00:00,22.1,21.43741929678912,23.843842940469189,23.6182713365916,24.853789609918349,23.63897440864647,21.878026196738305,23.681050073224705,21.36651934028611,0.0 
 06/29  13:00:00,22.1,21.98983398639266,23.879051606786569,23.27169201269355,24.999166918756836,23.60054003440142,21.99653357169735,23.584844901826437,21.435304600877488,0.0 
 06/29  14:00:00,22.1,22.445735610171608,23.927753322813375,23.0888009932653,25.12659191272183,23.556060502234176,22.176380353843343,23.445327951594174,21.57007701177207,0.0 
 06/29  15:00:00,22.1,22.661620126607056,23.935141708337345,22.94746631920955,25.129369960252526,23.512545206463824,22.28721054091424,23.342448802062945,21.67024818114318,0.0 
 06/29  16:00:00,22.2,23.25468703897156,24.01320583523395,22.952680459699523,25.453921700402526,23.5552397619161,22.380591305004847,23.354751155382517,21.710734458166877,59.439281780361948 
 06/29  17:00:00,22.2,24.021653644863066,24.091538758670898,23.021319130572448,25.828575718723266,23.58141796423117,22.507049218348646,23.34232128141524,21.784172095461707,21.34084472607758 
 06/29  18:00:00,22.3,24.402340475340375,24.090610425104445,23.021054950236189,26.041458212961659,23.55267392100233,22.584798786200908,23.308882155927873,21.836345227549445,0.0 
 06/29  19:00:00,21.6,23.85639537404376,23.972893978577166,22.976176675447836,25.739479992976969,23.4279056407281,22.632297899283225,23.205039278689996,21.898734778705444,0.0 
 06/29  20:00:00,21.0,22.654819895320999,23.716087592785514,22.84684491373069,25.047102511871043,23.218662449548483,22.533276689085576,23.023995126458638,21.859645309730565,0.0 
 06/29  21:00:00,20.3,21.47762613325617,23.43253728281443,22.696334578495489,24.42565190195311,22.988410861834507,22.429240811638228,22.80504839610428,21.810737792195178,0.0 
 06/29  22:00:00,20.4,20.71341017554078,23.194087647655264,22.521856159554713,23.98875385564027,22.80413869268086,22.34125996030106,22.624482147426304,21.75864924603027,0.0 
 06/29  23:00:00,20.5,20.13791189939782,22.970978039229715,22.33170822924074,23.613962031939523,22.635234479332003,22.246676453183289,22.45695358358824,21.69746747819775,0.0 
 06/29  24:00:00,20.6,19.648144272889256,22.65245778685249,22.127111282058267,23.271100828605925,22.399244676527059,22.10171351908273,22.207469965337706,21.57967057238929,0.0 
 06/30  01:00:00,20.6,19.25158269183975,22.435286417378888,21.91767389374433,22.96181264598031,22.240053642924936,21.98240388296934,22.047102078155456,21.47922257208939,0.0 
 06/30  02:00:00,20.6,18.8959135961426,22.21660546654158,21.71649036046292,22.67320563833536,22.077561105383685,21.85554724344931,21.890634030395455,21.382502895532669,0.0 
 06/30  03:00:00,20.6,18.605074625687114,22.01366261334142,21.521507792408987,22.425600740611196,21.92737053117351,21.733537593470378,21.745250825071329,21.28822758665189,0.0 
 06/30  04:00:00,20.6,18.33371152227543,21.820889019219828,21.336191231546047,22.191104207311768,21.784300478245464,21.61480075411652,21.608207778433607,21.196681759774685,0.0 
 06/30  05:00:00,20.6,18.09271369625485,21.646066432898896,21.166697464908748,21.986082233633846,21.653966514440858,21.505211488387809,21.485572126380985,21.112503742909607,0.0 
 06/30  06:00:00,20.6,17.895932520209528,21.49123105218939,21.00694844321592,21.81209006042694,21.53762157951727,21.40606305320271,21.377821919404594,21.03703753374431,0.0 
 06/30  07:00:00,21.3,17.94645013507833,21.39657569953148,20.86238922483517,21.776922309542984,21.468367500702,21.340779536736727,21.310770693520497,20.97823836145937,0.0 
 06/30  08:00:00,21.9,18.501981443518877,22.39592201086857,22.08365370127859,22.747990417546978,22.354749088527599,21.34152298362092,22.304251373357137,20.9636804647938,4573.951421193309 
 06/30  09:00:00,22.6,19.338881820568969,24.057561579221564,25.332558103077845,24.403220691264538,23.98143149505293,21.38252593894169,24.175917690480504,20.968667013319629,394.62522376907307 
 06/30  10:00:00,23.3,20.434496429129287,24.23166867833475,24.80699901239807,24.747052050197696,24.057465234450125,21.502752772573755,24.267161928695953,21.01831311572917,0.0 
 06/30  11:00:00,24.0,21.476421149004943,24.272139740905606,24.25023596653311,24.995926743248416,24.032660870031554,21.717324278573487,24.14765294267954,21.140982170001807,0.0 
 06/30  12:00:00,24.7,22.675530273168577,24.365215708699279,23.776479117372085,25.38911460395088,24.018057913765419,21.9774812613897,24.00974258737171,21.312069720126695,0.0 
 06/30  13:00:00,25.3,23.767821967705556,24.57108921573193,23.479701795661698,25.852225407294829,24.05285783994857,22.24249981790365,23.95682349374966,21.502753893766845,0.0 
 06/30  14:00:00,26.0,24.889802785288607,24.854178322338567,23.398180318486163,26.400950142238245,24.156889247480487,22.514357034757319,23.983137624640106,21.700098253001657,0.0 
 06/30  15:00:00,26.7,25.855912095627777,25.139760144047167,23.414925789746144,26.91771346677367,24.308775868934214,22.797060215659238,24.0686520591738,21.90394429656367,0.0 
 06/30  16:00:00,26.1,26.389140005283218,25.276034010329057,23.469207426495239,27.248397790773958,24.38297611627039,22.967642623485458,24.10791090571916,22.006200624272514,0.0 
 06/30  17:00:00,25.4,26.49671607560463,25.389206828797027,23.528463954086424,27.372564249866135,24.42824781735277,23.16433375082597,24.119108672842736,22.167421771983727,0.0 
 06/30  18:00:00,24.8,26.07247607611842,25.363898900629076,23.572677766483918,27.22124012677836,24.387921306780535,23.260878822183487,24.07694558246834,22.26051349892468,0.0 
 06/30  19:00:00,24.0,25.044400809778297,25.20325533589125,23.562780874245619,26.69826571819639,24.252779605394229,23.290082573568854,23.958824771640363,22.331283110312826,0.0 
 06/30  20:00:00,23.6,23.85803422992789,24.96045729487608,23.500095332788804,26.08671080857832,24.063766656178648,23.26687307976062,23.78195233805791,22.368649786761709,0.0 
 06/30  21:00:00,23.1,22.839186657026589,24.69955341001253,23.395409795449944,25.538107152227619,23.870259529379337,23.22121742260618,23.59329390324647,22.382092680909389,0.0 
 06/30  22:00:00,22.6,22.058734295497155,24.452920707444734,23.259938142092826,25.090195088216097,23.69080511214107,23.162304441762254,23.417326382453248,22.37634084518895,0.0 
 06/30  23:00:00,22.0,21.366552374072854,24.121653057158409,23.09869886763272,24.674069330109157,23.46049952060403,23.06417182009929,23.172783145228899,22.34671587840451,0.0 
 06/30  24:00:00,21.3,20.721382563439556,23.846244398600598,22.916180343102377,24.253440151171156,23.26972672651013,22.951239295984178,22.985844481864747,22.285617720149177,0.0 
 07/01  01:00:00,20.7,20.27754013676735,23.65573975539773,22.72101751151181,23.942520433588429,23.13725103890561,22.856814119146948,22.866577305247284,22.23425959148016,0.0 
 07/01  02:00:00,20.2,19.780317012932778,23.32819010799772,22.520859190098599,23.586325978979017,22.909551708945214,22.695427053994963,22.642407195764699,22.125584226606166,0.0 
 07/01  03:00:00,19.9,19.394270244550513,23.06551083308645,22.315082850959219,23.227100315896779,22.72645422333756,22.55000779815505,22.468564342708299,22.0236041161363,0.0 
 07/01  04:00:00,19.8,18.96868453512812,22.832932111467259,22.118929675189287,22.973310548357718,22.564303682126487,22.412635480034916,22.316036718909566,21.92615202430172,0.0 
 07/01  05:00:00,19.7,18.600054608158133,22.60402229463073,21.924565456427968,22.692930386880115,22.40483924769992,22.27384725075903,22.167868620508277,21.82835979684149,0.0 
 07/01  06:00:00,19.7,18.277501448439965,22.37853529108944,21.729618708854877,22.448390777703844,22.247008197621338,22.13035128031276,22.021265159136609,21.726451259037149,0.0 
 07/01  07:00:00,20.2,18.2132377832757,22.205522357371973,21.537240604558684,22.327483376166727,22.12713777927707,22.010015012140526,21.906290948519957,21.62944157025655,0.0 
 07/01  08:00:00,20.4,18.53780495477693,22.70194583742325,22.375537683364528,23.557208561741356,22.641626024138099,21.94339792263282,22.575537959202003,21.57298624258696,2910.954397018866 
 07/01  09:00:00,20.6,19.15472615842434,23.844886017208954,24.449121010689028,25.02217304113316,23.400264701061237,21.90629573909039,23.57578434920707,21.52004921724849,310.609975098404 
 07/01  10:00:00,21.1,19.949273165238027,24.16242656704065,24.200044471341678,24.88025599839545,23.366163413940595,21.924229801882537,23.479095408196373,21.493697533301707,0.0 
 07/01  11:00:00,21.5,20.61330291158268,24.131404305189429,23.662250773688034,24.857727450771,23.303008803494895,21.98599184927103,23.34129456661615,21.4751283018182,0.0 
 07/01  12:00:00,22.0,21.324391483169906,24.02518435204007,23.18533812311289,24.943175794673978,23.25663711543468,22.08127722272227,23.193405185728009,21.506184866125943,0.0 
 07/01  13:00:00,23.5,22.8156624852203,24.217395994013317,23.039153832033059,25.5360258997615,23.40254712332085,22.277885415482126,23.246441164764229,21.58329210252583,20.428985339463865 
 07/01  14:00:00,24.9,24.97754224418689,24.59384793412797,23.018488071687395,26.43165430876793,23.621163192062267,22.534396433717228,23.37279601228645,21.697536401269983,3.8751356936845244 
 07/01  15:00:00,26.4,26.94639813001395,25.02070014898521,23.04419548237849,27.49382590392213,23.849675014314334,22.81121763448382,23.526362784143556,21.865450892381739,0.0 
 07/01  16:00:00,25.5,28.20096936391843,25.233523399819445,23.154342418918604,28.274198366465045,23.96398410446979,22.973968828015999,23.60148656137989,21.950342568788949,0.0 
 07/01  17:00:00,24.7,28.685980520408959,25.31243031012852,23.266098675797147,28.652855436634999,24.02121353743351,23.113228621005744,23.642181846760808,22.02978411211633,0.0 
 07/01  18:00:00,23.8,28.570325399068545,25.30288820421338,23.37932065408742,28.723031682754646,24.008318477231208,23.25871249161642,23.645247908681797,22.137032506009704,0.0 
 07/01  19:00:00,21.7,27.017274248337768,25.0975337971456,23.420480402065026,27.942414883591576,23.848355285314683,23.26807011430166,23.51213812309904,22.16377066108986,0.0 
 07/01  20:00:00,19.7,25.07020704999395,24.77469573191192,23.379013721435933,26.981765568984078,23.603987513858347,23.201463435746129,23.304322936962206,22.148544516562635,0.0 
